Salary Estimate,Rating,Company Name,Size,Industry,Sector,same_location,city,state,company_age,total_competitors,simplified_job_title,seniority,ownership_type,avg_revenue
113.0,3.7,Mteq,750.5,Aerospace & Defense,Aerospace & Defense,0,Fort Belvoir, VA,69,2,machine learning engineer,na,public,300.0
113.0,3.7,Blue Cross and Blue Shield of North Carolina,3000.5,Insurance Carriers,Insurance,1,Durham, NC,90,0,data analyst,na,private,7500.0
113.0,4.8,Jane Street,750.5,Investment Banking & Asset Management,Finance,1,New York, NY,23,0,machine learning engineer,na,private,-1.0
113.0,5.0,SSATI,25.5,Computer Hardware & Software,Information Technology,0,McLean, VA,20,0,data scientist,na,private,17.5
113.0,3.9,Novartis,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,27,0,data scientist,senior,public,4500.0
113.0,3.4,Solving IT International Inc,750.5,-1,-1,1,Chicago, IL,-1,0,data scientist,na,private,-1.0
113.0,3.3,The Davey Tree Expert Company,4999.5,Timber Operations,Agriculture & Forestry,1,Kent, OH,143,2,data scientist,na,private,1500.0
113.0,4.6,Centauri,750.5,Aerospace & Defense,Aerospace & Defense,0,Reston, VA,24,3,data scientist,na,private,300.0
113.0,-1.0,Stride Search,25.5,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,private,0.0
113.0,2.6,Software Engineering Institute,750.5,Colleges & Universities,Education,1,Pittsburgh, PA,39,0,machine learning engineer,na,nonprofit,-1.0
113.0,3.8,Dermalogica,350.5,Consumer Products Manufacturing,Manufacturing,1,Carson, CA,37,3,data analyst,na,subsidiary or business segment,300.0
113.0,4.8,TechProjects,25.5,IT Services,Information Technology,0,New York, NY,12,0,data scientist,na,private,-1.0
113.0,3.9,7Park Data,125.5,Research & Development,Business Services,1,New York, NY,11,0,data scientist,na,private,-1.0
134.0,4.0,Netskope,750.5,Enterprise Software & Network Solutions,Information Technology,1,Santa Clara, CA,11,3,data scientist,na,private,-1.0
134.0,4.2,Eversight,125.5,Enterprise Software & Network Solutions,Information Technology,1,Palo Alto, CA,10,0,data scientist,na,private,17.5
134.0,3.7,Protolabs,3000.5,Miscellaneous Manufacturing,Manufacturing,1,Maple Plain, MN,24,0,data analyst,senior,public,300.0
134.0,3.0,Ameritas Life Insurance Corp,3000.5,Insurance Agencies & Brokerages,Insurance,0,Cincinnati, OH,136,0,data scientist,na,private,3500.0
134.0,3.5,Western Digital,4999.5,Computer Hardware & Software,Information Technology,1,San Jose, CA,53,2,data engineer,na,public,4500.0
134.0,2.9,"Shimento, Inc.",25.5,-1,-1,0,Santa Clara, CA,-1,0,data scientist,na,private,3.0
134.0,5.0,Averity,25.5,Staffing & Outsourcing,Business Services,1,New York, NY,9,0,data scientist,na,private,-1.0
134.0,4.7,Praxis Engineering,350.5,Computer Hardware & Software,Information Technology,0,Chantilly, VA,21,3,data scientist,na,subsidiary or business segment,300.0
134.0,-1.0,Point72 Ventures,-1.0,-1,-1,0,Palo Alto, CA,-1,0,data scientist,na,na,-1.0
134.0,4.5,Johns Hopkins University Applied Physics Laboratory,7500.5,Aerospace & Defense,Aerospace & Defense,1,Laurel, MD,81,3,scientist,na,nonprofit,1500.0
134.0,4.9,Cambridge Mobile Telematics,25.5,Enterprise Software & Network Solutions,Information Technology,1,Cambridge, MA,13,0,data scientist,na,private,-1.0
134.0,4.6,Blend360,125.5,Consulting,Business Services,1,Columbia, MD,21,0,data scientist,na,private,-1.0
134.0,5.0,Phoenix Operations Group,25.5,IT Services,Information Technology,0,Annapolis Junction, MD,12,0,data scientist,na,private,3.0
134.0,3.9,Nolij Consulting,125.5,Consulting,Business Services,0,Falls Church, VA,11,0,data analyst,na,public,3.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,senior,public,3500.0
114.0,4.3,Quick Base,350.5,Enterprise Software & Network Solutions,Information Technology,1,Cambridge, MA,24,0,data scientist,na,private,-1.0
114.0,3.7,Takeda,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,242,3,data scientist,na,public,4500.0
114.0,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,na,public,3500.0
114.0,3.9,Southwest Research Institute,3000.5,Research & Development,Business Services,0,Oklahoma City, OK,76,3,scientist,na,nonprofit,250500.0
114.0,4.7,Compass Consulting Group,125.5,Consulting,Business Services,0,Thousand Oaks, CA,15,0,data scientist,na,private,-1.0
114.0,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,data scientist,na,private,-1.0
114.0,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Gaithersburg, MD,110,3,data scientist,na,public,4500.0
114.0,4.4,"SolutionIT, Inc.",125.5,-1,-1,0,Edison, NJ,-1,0,data scientist,na,private,-1.0
114.0,3.2,Perspecta,4999.5,Aerospace & Defense,Aerospace & Defense,0,Adelphi, MD,5,0,data scientist,na,public,-1.0
114.0,4.5,Smith Hanley Associates,25.5,Staffing & Outsourcing,Business Services,0,Washington, DC,43,3,data scientist,na,private,-1.0
114.0,3.5,Allen Institute,350.5,Research & Development,Business Services,1,Seattle, WA,20,0,machine learning engineer,na,nonprofit,300.0
114.0,4.4,Eliassen Group,3000.5,Staffing & Outsourcing,Business Services,0,Plano, TX,34,3,data scientist,na,private,300.0
114.0,3.1,Bayside Solutions,25.5,Staffing & Outsourcing,Business Services,0,Sunnyvale, CA,22,0,data scientist,na,private,3.0
114.0,3.5,Evolve Vacation Rental,350.5,Travel Agencies,Travel & Tourism,1,Denver, CO,12,0,data scientist,senior,private,-1.0
114.0,3.8,AgreeYa Solutions,3000.5,IT Services,Information Technology,0,Thousand Oaks, CA,24,0,data scientist,na,private,75.0
114.0,3.7,Carolina Power & Light Co,7500.5,Energy,"Oil, Gas, Energy & Utilities",0,McLean, VA,115,2,data scientist,na,subsidiary or business segment,-1.0
114.0,3.5,Central California Alliance for Health,750.5,Health Care Services & Hospitals,Health Care,1,Scotts Valley, CA,27,0,data analyst,na,nonprofit,250500.0
114.0,3.7,MassMutual,7500.5,Insurance Carriers,Insurance,0,Boston, MA,172,0,other,na,private,4500.0
114.0,5.0,"New Iron Group, Inc.",25.5,Computer Hardware & Software,Information Technology,0,Boston, MA,20,0,scientist,na,private,-1.0
114.0,4.0,Travelers,4999.5,Insurance Carriers,Insurance,1,Hartford, CT,170,0,data engineer,na,public,4500.0
114.0,3.6,Twitch,3000.5,Internet,Information Technology,1,San Francisco, CA,12,0,data analyst,senior,subsidiary or business segment,-1.0
136.5,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,data scientist,senior,private,-1.0
136.5,3.8,GutCheck,125.5,Advertising & Marketing,Business Services,1,Denver, CO,14,3,data scientist,na,private,17.5
136.5,3.6,Biogen,7500.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Cambridge, MA,45,0,data scientist,na,public,4500.0
136.5,-1.0,HireAi,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
136.5,-1.0,HireAi,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
136.5,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Redwood City, CA,8,0,machine learning engineer,senior,private,-1.0
136.5,4.1,Mentor Graphics,7500.5,Computer Hardware & Software,Information Technology,0,Fremont, CA,42,3,data scientist,na,public,1500.0
136.5,3.6,WCG (WIRB-Copernicus Group),3000.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Hamilton, NJ,-1,0,data scientist,senior,private,300.0
136.5,4.5,Kingfisher Systems,125.5,Federal Agencies,Government,1,Falls Church, VA,18,0,data engineer,na,private,37.5
136.5,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Chicago, IL,8,0,scientist,na,private,-1.0
136.5,3.4,Liberty Mutual Insurance,4999.5,Insurance Carriers,Insurance,0,Indianapolis, IN,111,3,engineer,na,private,4500.0
136.5,4.3,Visionary Integration Professionals,750.5,IT Services,Information Technology,0,Washington, DC,27,3,data scientist,na,private,300.0
136.5,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,na,public,3500.0
136.5,4.0,Dynetics,3000.5,Aerospace & Defense,Aerospace & Defense,1,Huntsville, AL,49,0,scientist,na,private,300.0
136.5,4.5,Systems & Technology Research,350.5,Aerospace & Defense,Aerospace & Defense,1,Woburn, MA,13,0,scientist,na,private,300.0
136.5,4.5,Novetta,750.5,Enterprise Software & Network Solutions,Information Technology,0,Herndon, VA,11,3,data analyst,senior,private,300.0
136.5,3.9,Navy Federal Credit Union,4999.5,Banks & Credit Unions,Finance,0,Merrifield, VA,90,0,data engineer,na,na,-1.0
136.5,4.0,Exact Sciences Corporation,3000.5,Health Care Services & Hospitals,Health Care,1,Madison, WI,28,0,scientist,na,public,300.0
136.5,3.6,Community Behavioral Health,350.5,Health Care Services & Hospitals,Health Care,0,Philadelphia, PA,29,0,data analyst,senior,private,250500.0
136.5,3.3,Reynolds American,7500.5,Consumer Products Manufacturing,Manufacturing,1,Winston-Salem, NC,148,0,scientist,senior,private,4500.0
136.5,5.0,LifeOmic,125.5,Enterprise Software & Network Solutions,Information Technology,0,Raleigh, NC,7,0,machine learning engineer,senior,private,-1.0
161.0,4.1,Twitter,3000.5,Internet,Information Technology,1,San Francisco, CA,17,3,data scientist,na,public,3500.0
161.0,3.2,Postmates - Corporate HQ,3000.5,Express Delivery Services,Transportation & Logistics,1,San Francisco, CA,12,3,data scientist,na,private,-1.0
161.0,4.9,"Visionist, Inc.",125.5,Enterprise Software & Network Solutions,Information Technology,1,Columbia, MD,13,0,data scientist,na,private,17.5
161.0,-1.0,Navio,-1.0,-1,-1,0,San Mateo, CA,-1,0,data scientist,na,na,-1.0
161.0,3.3,Concerto HealthAI,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Boston, MA,5,0,data scientist,na,private,-1.0
161.0,-1.0,Evolvinc,25.5,IT Services,Information Technology,0,Burbank, CA,18,0,data scientist,na,private,-1.0
161.0,5.0,PROPRIUS,25.5,Enterprise Software & Network Solutions,Information Technology,0,Sunnyvale, CA,-1,0,data scientist,na,private,-1.0
161.0,3.4,TECHNOCRAFT Solutions,25.5,Advertising & Marketing,Business Services,0,San Ramon, CA,-1,0,data scientist,na,private,3.0
161.0,4.1,"Latitude, Inc.",25.5,Consulting,Business Services,0,Washington, DC,-1,0,data scientist,na,private,3.0
161.0,5.0,Royce Geospatial,125.5,Aerospace & Defense,Aerospace & Defense,0,Springfield, VA,9,0,data scientist,na,private,17.5
161.0,4.2,CyberCoders,350.5,Staffing & Outsourcing,Business Services,0,Phoenix, AZ,24,0,data scientist,na,subsidiary or business segment,300.0
161.0,3.7,Booz Allen Hamilton Inc.,4999.5,Consulting,Business Services,0,Oxnard, CA,109,3,data scientist,na,public,7500.0
161.0,3.8,Burns & McDonnell,7500.5,Architectural & Engineering Services,Business Services,1,Kansas City, MO,125,3,data scientist,na,private,1500.0
161.0,4.8,InvenTech Info,350.5,IT Services,Information Technology,0,Jersey City, NJ,13,0,data scientist,na,private,3.0
161.0,3.5,Robert Half,4999.5,Staffing & Outsourcing,Business Services,0,Manchester, NH,75,2,data scientist,na,public,3500.0
161.0,4.6,GreatAmerica Financial Services,750.5,Lending,Finance,1,Cedar Rapids, IA,31,0,data analyst,na,private,300.0
161.0,4.5,Conflux Systems Inc.,25.5,Accounting,Accounting & Legal,0,Winters, TX,-1,0,data scientist,na,private,0.0
161.0,3.9,Criteo,3000.5,Internet,Information Technology,0,Ann Arbor, MI,18,3,data scientist,na,public,3500.0
161.0,3.4,Voice,-1.0,-1,-1,0,Brooklyn, NY,-1,0,data scientist,na,private,-1.0
161.0,-1.0,Microagility,25.5,Consulting,Business Services,0,New York, NY,-1,0,data scientist,na,private,3.0
161.0,4.1,Coverent,125.5,Consulting,Business Services,1,McLean, VA,15,0,data scientist,na,private,17.5
106.0,3.7,Via Transportation,750.5,Internet,Information Technology,1,New York, NY,11,0,data scientist,na,private,-1.0
106.0,3.5,Benson Hill,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Saint Louis, MO,11,0,data scientist,senior,private,3.0
106.0,4.6,"Conch Technologies, Inc",125.5,Consulting,Business Services,0,Concord, CA,-1,0,data scientist,na,private,7.5
106.0,-1.0,Falcon IT & Staffing Solutions,-1.0,-1,-1,0,Fort Belvoir, VA,-1,0,data scientist,na,public,-1.0
106.0,-1.0,"Rainmaker Resources, LLC",25.5,-1,-1,1,Cincinnati, OH,-1,0,data scientist,na,private,-1.0
106.0,4.4,Rocket Lawyer,125.5,Computer Hardware & Software,Information Technology,1,San Francisco, CA,15,0,data engineer,na,private,75.0
106.0,3.6,DataLab USA,125.5,IT Services,Information Technology,1,Germantown, MD,-1,3,data scientist,na,private,-1.0
106.0,3.1,Werner Enterprises Inc,4999.5,Logistics & Supply Chain,Transportation & Logistics,1,Omaha, NE,67,0,data scientist,na,public,3500.0
106.0,5.0,PeopleCom,25.5,-1,-1,0,McLean, VA,-1,0,data scientist,na,private,3.0
106.0,5.0,VANTA Partners,25.5,Staffing & Outsourcing,Business Services,0,Open Fork, VA,5,0,data scientist,na,private,-1.0
106.0,-1.0,B4Corp,125.5,IT Services,Information Technology,0,Reston, VA,-1,0,data scientist,na,private,-1.0
106.0,-1.0,"Blue Icy Water, LLC",25.5,-1,-1,0,United States,,-1,0,data scientist,na,private,-1.0
106.0,3.5,"Farmer's Business Network, Inc.",350.5,Farm Support Services,Agriculture & Forestry,1,San Carlos, CA,9,0,data scientist,na,private,-1.0
106.0,-1.0,Sonde Health,25.5,Health Care Services & Hospitals,Health Care,1,Boston, MA,-1,0,data scientist,na,private,0.0
106.0,5.0,Maxiom,25.5,-1,-1,1,Ashburn, VA,-1,0,data scientist,na,public,-1.0
106.0,2.7,Change Healthcare,4999.5,IT Services,Information Technology,0,Lombard, IL,16,0,data scientist,na,public,-1.0
106.0,4.1,DCS Corp,3000.5,Research & Development,Business Services,0,Hampton, VA,46,0,data scientist,na,private,300.0
106.0,2.1,Hive (CA),-1.0,Telecommunications Services,Telecommunications,0,San Francisco, CA,4,0,data scientist,na,private,-1.0
106.0,4.8,Jane Street,750.5,Investment Banking & Asset Management,Finance,1,New York, NY,23,0,machine learning engineer,na,private,-1.0
92.5,4.5,Envision LLC,350.5,Staffing & Outsourcing,Business Services,1,Saint Louis, MO,29,0,data scientist,na,private,37.5
92.5,4.0,Autodesk,7500.5,Computer Hardware & Software,Information Technology,0,San Francisco, CA,41,0,data scientist,na,public,3500.0
92.5,3.3,Hackensack Meridian Health,4999.5,Health Care Services & Hospitals,Health Care,1,Edison, NJ,-1,0,data scientist,na,nonprofit,7500.0
92.5,3.9,Novartis,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,27,0,data scientist,senior,public,4500.0
92.5,3.2,Net2Source Inc.,3000.5,Staffing & Outsourcing,Business Services,0,Alpharetta, GA,16,0,data scientist,na,private,300.0
92.5,3.2,The Trade Desk,3000.5,Internet,Information Technology,0,Boulder, CO,14,0,data scientist,na,public,-1.0
92.5,3.7,IBM,4999.5,IT Services,Information Technology,0,Atlanta, GA,112,3,data scientist,na,public,4500.0
92.5,4.4,Knowesis Inc.,125.5,Consulting,Business Services,0,Falls Church, VA,16,3,data scientist,na,private,37.5
92.5,3.1,MoTek Technologies,25.5,IT Services,Information Technology,0,Mountain View, CA,14,0,data scientist,na,private,3.0
92.5,3.3,The Davey Tree Expert Company,4999.5,Timber Operations,Agriculture & Forestry,1,Kent, OH,143,2,data scientist,na,private,1500.0
92.5,3.5,HPOne,750.5,Insurance Carriers,Insurance,1,Trumbull, CT,17,0,data scientist,na,private,75.0
92.5,-1.0,Stride Search,25.5,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,private,0.0
92.5,2.6,Software Engineering Institute,750.5,Colleges & Universities,Education,1,Pittsburgh, PA,39,0,machine learning engineer,na,nonprofit,-1.0
92.5,-1.0,Blue Cloak LLC,-1.0,-1,-1,0,Sterling, VA,-1,0,data scientist,na,na,-1.0
92.5,2.7,TBWA\Chiat\Day,3000.5,Advertising & Marketing,Business Services,1,New York, NY,55,0,data scientist,na,public,300.0
92.5,3.5,ThreeBridge Solutions,750.5,Consulting,Business Services,0,Alpharetta, GA,14,0,data scientist,na,private,-1.0
92.5,3.2,"Numeric, LLC",25.5,Staffing & Outsourcing,Business Services,0,Philadelphia, PA,-1,0,data scientist,na,private,7.5
92.5,3.8,Dermalogica,350.5,Consumer Products Manufacturing,Manufacturing,1,Carson, CA,37,3,data analyst,na,subsidiary or business segment,300.0
92.5,4.2,Centraprise,125.5,IT Services,Information Technology,0,Foster City, CA,-1,0,data scientist,na,private,0.0
92.5,4.8,TechProjects,25.5,IT Services,Information Technology,0,New York, NY,12,0,data scientist,na,private,-1.0
92.5,4.2,DW Simpson,125.5,Staffing & Outsourcing,Business Services,0,Frederick, MD,34,0,data scientist,na,private,17.5
43.5,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Chicago, IL,8,0,machine learning engineer,na,private,-1.0
43.5,4.0,Grid Dynamics,3000.5,Enterprise Software & Network Solutions,Information Technology,0,Santa Clara, CA,17,3,data scientist,na,private,75.0
43.5,3.9,7Park Data,125.5,Research & Development,Business Services,1,New York, NY,11,0,data scientist,na,private,-1.0
43.5,3.7,Protolabs,3000.5,Miscellaneous Manufacturing,Manufacturing,1,Maple Plain, MN,24,0,data analyst,senior,public,300.0
43.5,3.9,LinQuest,750.5,Aerospace & Defense,Aerospace & Defense,0,Colorado Springs, CO,19,0,data scientist,na,private,75.0
43.5,3.5,Western Digital,4999.5,Computer Hardware & Software,Information Technology,1,San Jose, CA,53,2,data engineer,na,public,4500.0
43.5,4.0,Trexquant Investment,25.5,Investment Banking & Asset Management,Finance,0,United States,,11,0,data scientist,na,private,-1.0
43.5,3.0,Ameritas Life Insurance Corp,3000.5,Insurance Agencies & Brokerages,Insurance,0,Cincinnati, OH,136,0,data scientist,na,private,3500.0
43.5,3.7,Fleetcor,7500.5,Financial Transaction Processing,Finance,1,Atlanta, GA,23,0,data scientist,na,public,3500.0
43.5,4.5,Radiant Digital,25.5,-1,-1,0,Washington, DC,-1,0,data scientist,na,private,0.0
43.5,2.8,Child Care Aware of America,125.5,Social Assistance,Non-Profit,1,Arlington, VA,36,0,data scientist,na,nonprofit,37.5
43.5,4.1,IntelliPro Group Inc.,350.5,-1,-1,1,Santa Clara, CA,-1,0,data scientist,na,private,17.5
43.5,2.9,Quest Integrity,350.5,Oil & Gas Services,"Oil, Gas, Energy & Utilities",0,Tulsa, OK,27,0,data analyst,na,public,75.0
43.5,4.7,Praxis Engineering,350.5,Computer Hardware & Software,Information Technology,0,Chantilly, VA,21,3,data scientist,na,subsidiary or business segment,300.0
43.5,3.4,USI,3000.5,Construction,"Construction, Repair & Maintenance",0,Southfield, MI,25,0,data scientist,na,private,300.0
43.5,3.9,Apex Systems,3000.5,Staffing & Outsourcing,Business Services,0,San Francisco, CA,28,3,data scientist,na,subsidiary or business segment,3500.0
43.5,2.9,"Pragmatics, Inc.",350.5,IT Services,Information Technology,0,United States,,38,0,data scientist,na,private,300.0
43.5,4.5,Johns Hopkins University Applied Physics Laboratory,7500.5,Aerospace & Defense,Aerospace & Defense,1,Laurel, MD,81,3,scientist,na,nonprofit,1500.0
43.5,4.9,Cambridge Mobile Telematics,25.5,Enterprise Software & Network Solutions,Information Technology,1,Cambridge, MA,13,0,data scientist,na,private,-1.0
43.5,5.0,Phoenix Operations Group,25.5,IT Services,Information Technology,0,Annapolis Junction, MD,12,0,data scientist,na,private,3.0
107.0,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Redwood City, CA,8,0,data scientist,na,private,-1.0
107.0,3.5,The Knot Worldwide,3000.5,Internet,Information Technology,0,Washington, DC,4,1,data scientist,na,private,-1.0
107.0,3.5,Crossover Health,25.5,Health Care Services & Hospitals,Health Care,0,San Clemente, CA,13,0,data scientist,na,private,3.0
107.0,4.0,Lorven Technologies Inc,25.5,Accounting,Accounting & Legal,0,New York, NY,-1,0,data scientist,na,private,0.0
107.0,3.9,Nolij Consulting,125.5,Consulting,Business Services,0,Falls Church, VA,11,0,data analyst,na,public,3.0
107.0,3.4,Dice.com,350.5,Staffing & Outsourcing,Business Services,0,Newton, MA,33,3,data scientist,na,subsidiary or business segment,300.0
107.0,3.5,Gap Inc.,4999.5,"Department, Clothing, & Shoe Stores",Retail,1,San Francisco, CA,54,3,data scientist,na,public,4500.0
107.0,4.7,"Tygart Technology, Inc",25.5,-1,-1,0,Washington, DC,-1,0,data scientist,na,private,3.0
107.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
107.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
107.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
107.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
107.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
