Salary Estimate,Rating,Company Name,Size,Industry,Sector,same_location,city,state,company_age,total_competitors,simplified_job_title,seniority,ownership_type,avg_revenue
107.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
107.0,4.6,Murray Resources,25.5,Staffing & Outsourcing,Business Services,0,The Woodlands, TX,35,0,data scientist,na,private,17.5
107.0,4.0,New York Technology Partners,125.5,Computer Hardware & Software,Information Technology,0,Seattle, WA,24,0,data scientist,na,private,17.5
107.0,4.0,Two95 International Inc.,25.5,Staffing & Outsourcing,Business Services,0,Chicago, IL,-1,0,data scientist,na,private,3.0
107.0,-1.0,Sophinea,25.5,-1,-1,0,Chantilly, VA,-1,0,data scientist,na,na,-1.0
107.0,4.7,CRS Group,125.5,Staffing & Outsourcing,Business Services,0,Chicago, IL,29,0,data scientist,na,private,17.5
107.0,3.5,Blackstone Talent Group,125.5,Consulting,Business Services,1,San Francisco, CA,25,0,data scientist,na,private,37.5
107.0,5.0,Phoenix Operations Group,25.5,IT Services,Information Technology,0,Baltimore, MD,12,0,data scientist,na,private,3.0
271.5,4.1,Roche,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Pleasanton, CA,127,3,data scientist,senior,public,4500.0
271.5,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Wilmington, DE,110,3,data scientist,na,public,4500.0
271.5,3.6,Creative Circle,350.5,Staffing & Outsourcing,Business Services,0,United States,,21,2,data scientist,na,public,-1.0
271.5,5.0,Blue Horizon Tek Solutions,25.5,Staffing & Outsourcing,Business Services,0,New York, NY,36,0,data scientist,na,private,-1.0
271.5,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,senior,public,3500.0
271.5,4.7,Sharpedge Solutions Inc,-1.0,Publishing,Media,0,Seattle, WA,-1,0,data scientist,na,private,0.0
271.5,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,na,public,3500.0
271.5,3.6,Alaka`ina Foundation Family of Companies,750.5,-1,-1,0,Fort Sam Houston, TX,-1,0,data scientist,na,government,-1.0
271.5,3.9,Southwest Research Institute,3000.5,Research & Development,Business Services,0,Oklahoma City, OK,76,3,scientist,na,nonprofit,250500.0
271.5,2.7,Hexagon US Federal,125.5,Aerospace & Defense,Aerospace & Defense,0,Lexington Park, MD,13,0,data scientist,na,public,-1.0
271.5,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,data scientist,na,private,-1.0
271.5,-1.0,Monte Rosa Therapeutics,-1.0,-1,-1,0,Cambridge, MA,-1,0,scientist,na,na,-1.0
271.5,4.0,Comtech Global Inc,125.5,"Health, Beauty, & Fitness",Consumer Services,0,Washington, DC,-1,0,data scientist,na,private,7.5
271.5,3.8,"Aveshka, Inc.",125.5,IT Services,Information Technology,0,Washington, DC,13,0,data scientist,na,public,17.5
271.5,4.2,10x Genomics,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Raleigh, NC,11,0,scientist,na,public,-1.0
271.5,3.9,Southwest Research Institute,3000.5,Research & Development,Business Services,0,Dayton, OH,76,3,scientist,na,nonprofit,250500.0
271.5,-1.0,CompuForce,-1.0,-1,-1,1,New York, NY,-1,0,data scientist,na,private,-1.0
271.5,4.5,Smith Hanley Associates,25.5,Staffing & Outsourcing,Business Services,0,Washington, DC,43,3,data scientist,na,private,-1.0
271.5,3.5,Allen Institute,350.5,Research & Development,Business Services,1,Seattle, WA,20,0,machine learning engineer,na,nonprofit,300.0
271.5,2.7,1-800-Flowers,3000.5,Wholesale,Business Services,0,New York, NY,47,0,data scientist,na,public,1500.0
271.5,3.5,Aptive,125.5,Consulting,Business Services,0,Washington, DC,11,0,data scientist,na,private,37.5
89.0,4.9,The Mom Project,25.5,Staffing & Outsourcing,Business Services,0,Longmont, CO,7,0,data scientist,na,private,-1.0
89.0,3.6,Powertek,125.5,IT Services,Information Technology,0,Washington, DC,22,0,data scientist,na,private,37.5
89.0,5.0,JCD Staffing,25.5,-1,-1,0,Washington, DC,-1,0,data scientist,na,private,-1.0
89.0,3.1,Bayside Solutions,25.5,Staffing & Outsourcing,Business Services,0,Sunnyvale, CA,22,0,data scientist,na,private,3.0
89.0,3.9,Thumbtack,750.5,Internet,Information Technology,1,San Francisco, CA,14,0,data engineer,senior,private,-1.0
89.0,3.4,"MILVETS Systems Technology, Inc.",125.5,IT Services,Information Technology,0,Patuxent, Anne Arundel,37,0,data scientist,na,private,37.5
89.0,4.1,Apple,4999.5,Computer Hardware & Software,Information Technology,0,Santa Clara, CA,47,3,machine learning engineer,na,public,4500.0
89.0,4.1,Kforce,4999.5,Staffing & Outsourcing,Business Services,0,Fairfax, VA,57,0,data scientist,na,public,1500.0
89.0,3.5,Evolve Vacation Rental,350.5,Travel Agencies,Travel & Tourism,1,Denver, CO,12,0,data scientist,senior,private,-1.0
89.0,4.3,The Buffalo Group,750.5,IT Services,Information Technology,0,Fort Belvoir, VA,13,3,data analyst,senior,private,300.0
89.0,4.4,OppLoans,350.5,Lending,Finance,1,Chicago, IL,11,0,data scientist,na,private,300.0
89.0,3.8,AgreeYa Solutions,3000.5,IT Services,Information Technology,0,Thousand Oaks, CA,24,0,data scientist,na,private,75.0
89.0,3.7,Carolina Power & Light Co,7500.5,Energy,"Oil, Gas, Energy & Utilities",0,McLean, VA,115,2,data scientist,na,subsidiary or business segment,-1.0
89.0,3.9,Southwest Research Institute,3000.5,Research & Development,Business Services,1,San Antonio, TX,76,3,scientist,na,nonprofit,250500.0
89.0,3.9,Brillient,750.5,IT Services,Information Technology,0,Silver Spring, MD,17,0,data scientist,na,private,37.5
89.0,3.7,MassMutual,7500.5,Insurance Carriers,Insurance,0,Boston, MA,172,0,other,na,private,4500.0
89.0,2.9,Xator Corporation,750.5,IT Services,Information Technology,0,Washington, DC,-1,0,data scientist,na,private,37.5
89.0,4.6,HAN IT Staffing Inc.,125.5,IT Services,Information Technology,0,New York, NY,11,0,data scientist,na,private,-1.0
89.0,3.4,Infinitive Inc,350.5,Enterprise Software & Network Solutions,Information Technology,0,McLean, VA,26,0,data scientist,na,private,17.5
89.0,4.0,Travelers,4999.5,Insurance Carriers,Insurance,1,Hartford, CT,170,0,data engineer,na,public,4500.0
164.5,3.3,Amyris,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Emeryville, CA,20,0,data scientist,na,public,300.0
164.5,4.3,Lightspeed Systems,125.5,Computer Hardware & Software,Information Technology,1,Austin, TX,24,0,data scientist,na,private,37.5
164.5,3.9,Thumbtack,750.5,Internet,Information Technology,1,San Francisco, CA,14,0,data scientist,senior,private,-1.0
164.5,3.6,Twitch,3000.5,Internet,Information Technology,1,San Francisco, CA,12,0,data analyst,senior,subsidiary or business segment,-1.0
164.5,4.7,New Relic,3000.5,Computer Hardware & Software,Information Technology,0,Portland, OR,15,3,data scientist,na,public,300.0
164.5,3.6,Biogen,7500.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Cambridge, MA,45,0,data scientist,na,public,4500.0
164.5,-1.0,HireAi,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
164.5,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Redwood City, CA,8,0,machine learning engineer,senior,private,-1.0
164.5,3.3,ICW Group,750.5,Insurance Carriers,Insurance,1,San Diego, CA,51,3,data scientist,na,private,250500.0
164.5,3.8,NYSTEC,125.5,Consulting,Business Services,0,New York, NY,27,3,data analyst,na,nonprofit,37.5
164.5,4.5,E3 Federal Solutions,750.5,Consulting,Business Services,0,Chantilly, VA,19,0,data scientist,na,private,-1.0
164.5,4.5,Kingfisher Systems,125.5,Federal Agencies,Government,1,Falls Church, VA,18,0,data engineer,na,private,37.5
164.5,3.4,Peraton,3000.5,Aerospace & Defense,Aerospace & Defense,0,Chantilly, VA,6,0,data scientist,na,private,1500.0
164.5,3.1,Group O,3000.5,Staffing & Outsourcing,Business Services,0,Chicago, IL,49,0,data scientist,senior,private,250500.0
164.5,4.0,Autodesk,7500.5,Computer Hardware & Software,Information Technology,0,San Francisco, CA,41,0,data scientist,na,public,3500.0
164.5,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Chicago, IL,8,0,scientist,na,private,-1.0
164.5,4.1,CaptiveAire,3000.5,Industrial Manufacturing,Manufacturing,1,Raleigh, NC,47,0,data engineer,na,private,300.0
164.5,4.2,LSQ,125.5,Investment Banking & Asset Management,Finance,1,Orlando, FL,27,0,other,na,private,300.0
164.5,3.9,Temboo,25.5,IT Services,Information Technology,1,New York, NY,-1,0,machine learning engineer,na,private,-1.0
164.5,-1.0,Kibo,-1.0,-1,-1,0,Philadelphia, PA,-1,0,data scientist,na,public,-1.0
164.5,3.3,MITRE,7500.5,Federal Agencies,Government,0,McLean, VA,65,3,data scientist,na,nonprofit,1500.0
148.0,3.9,Mars,4999.5,Food & Beverage Manufacturing,Manufacturing,0,United States,,112,0,data scientist,na,private,4500.0
148.0,4.5,"Fullpower Technologies, Inc.",125.5,Computer Hardware & Software,Information Technology,1,Santa Cruz, CA,20,0,data scientist,na,private,17.5
148.0,4.2,AeroVironment,750.5,Aerospace & Defense,Aerospace & Defense,1,Simi Valley, CA,52,3,machine learning engineer,senior,public,300.0
148.0,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,na,public,3500.0
148.0,4.0,Dynetics,3000.5,Aerospace & Defense,Aerospace & Defense,1,Huntsville, AL,49,0,scientist,na,private,300.0
148.0,4.5,Systems & Technology Research,350.5,Aerospace & Defense,Aerospace & Defense,1,Woburn, MA,13,0,scientist,na,private,300.0
148.0,4.5,Novetta,750.5,Enterprise Software & Network Solutions,Information Technology,0,Herndon, VA,11,3,data analyst,senior,private,300.0
148.0,3.8,Applied Research Laboratories,750.5,Colleges & Universities,Education,1,Austin, TX,-1,0,scientist,na,nonprofit,-1.0
148.0,3.9,Navy Federal Credit Union,4999.5,Banks & Credit Unions,Finance,0,Merrifield, VA,90,0,data engineer,na,na,-1.0
148.0,2.0,Conagen,125.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,New Bedford, MA,-1,0,scientist,na,private,-1.0
148.0,4.8,Alector,125.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,South San Francisco, CA,10,0,other,na,public,-1.0
148.0,3.9,Navy Federal Credit Union,4999.5,Banks & Credit Unions,Finance,0,Merrifield, VA,90,0,data analyst,na,na,-1.0
148.0,3.3,Reynolds American,7500.5,Consumer Products Manufacturing,Manufacturing,1,Winston-Salem, NC,148,0,scientist,senior,private,4500.0
148.0,3.3,MITRE,7500.5,Federal Agencies,Government,1,Bedford, MA,65,3,data scientist,na,nonprofit,1500.0
148.0,5.0,LifeOmic,125.5,Enterprise Software & Network Solutions,Information Technology,0,Raleigh, NC,7,0,machine learning engineer,senior,private,-1.0
148.0,4.4,"Homology Medicines, Inc.",125.5,-1,-1,0,New Bedford, MA,-1,0,scientist,senior,public,-1.0
148.0,3.4,Spectrum Communications and Consulting,125.5,Advertising & Marketing,Business Services,1,Chicago, IL,31,0,data engineer,na,private,17.5
148.0,3.3,Inland Empire Health Plan,3000.5,Health Care Services & Hospitals,Health Care,1,Rancho Cucamonga, CA,27,0,data scientist,na,public,1500.0
148.0,2.9,Affinity Solutions,125.5,Advertising & Marketing,Business Services,1,New York, NY,25,3,data engineer,senior,private,-1.0
148.0,3.8,Sandia National Laboratories,4999.5,Federal Agencies,Government,0,Livermore, CA,74,2,scientist,na,government,3500.0
148.0,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,McLean, VA,-1,0,data engineer,na,public,3500.0
106.0,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Gaithersburg, MD,110,3,data scientist,na,public,4500.0
106.0,4.0,Autodesk,7500.5,Computer Hardware & Software,Information Technology,0,San Francisco, CA,41,0,data scientist,senior,public,3500.0
106.0,3.4,USI,3000.5,Construction,"Construction, Repair & Maintenance",0,Southfield, MI,25,0,data scientist,na,private,300.0
106.0,3.9,GSK,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Collegeville, PA,193,3,data scientist,na,public,4500.0
106.0,3.8,CIA,-1.0,Federal Agencies,Government,0,Washington, DC,76,0,data scientist,na,government,-1.0
106.0,4.5,Maven Wave Partners,350.5,Consulting,Business Services,1,Chicago, IL,15,0,data scientist,na,private,75.0
106.0,4.3,Ovative Group,125.5,Advertising & Marketing,Business Services,1,Minneapolis, MN,14,0,data scientist,na,private,17.5
106.0,3.6,Kognetics,25.5,-1,-1,0,Gahanna, OH,-1,0,data scientist,na,private,-1.0
106.0,2.9,Envision Healthcare,4999.5,Health Care Services & Hospitals,Health Care,1,Nashville, TN,18,0,data scientist,na,private,-1.0
106.0,2.9,"Pragmatics, Inc.",350.5,IT Services,Information Technology,0,United States,,38,0,data scientist,na,private,300.0
106.0,3.2,ConsumerTrack,125.5,Internet,Information Technology,0,California,,19,0,data scientist,na,private,37.5
106.0,4.5,Johns Hopkins University Applied Physics Laboratory,7500.5,Aerospace & Defense,Aerospace & Defense,1,Laurel, MD,81,3,scientist,na,nonprofit,1500.0
106.0,5.0,Phoenix Operations Group,25.5,IT Services,Information Technology,0,Annapolis Junction, MD,12,0,data scientist,na,private,3.0
106.0,3.5,Crossover Health,25.5,Health Care Services & Hospitals,Health Care,0,San Clemente, CA,13,0,data scientist,na,private,3.0
106.0,4.0,Lorven Technologies Inc,25.5,Accounting,Accounting & Legal,0,New York, NY,-1,0,data scientist,na,private,0.0
106.0,4.4,Meridian Knowledge Solutions,125.5,Enterprise Software & Network Solutions,Information Technology,0,Washington, DC,26,0,data scientist,na,subsidiary or business segment,300.0
106.0,4.2,UST Global,4999.5,IT Services,Information Technology,0,Atlanta, GA,24,3,data scientist,na,private,1500.0
106.0,3.2,IMG Systems,25.5,Consulting,Business Services,1,Plano, TX,-1,0,data scientist,na,private,3.0
106.0,3.4,Trident Systems Inc,125.5,Aerospace & Defense,Aerospace & Defense,1,Fairfax, VA,38,0,data scientist,na,private,37.5
106.0,4.7,"Tygart Technology, Inc",25.5,-1,-1,0,Washington, DC,-1,0,data scientist,na,private,3.0
114.0,3.6,Merrick Bank,350.5,Banks & Credit Unions,Finance,0,Utah,,26,0,data scientist,senior,private,-1.0
114.0,4.2,ManTech,7500.5,Research & Development,Business Services,0,Alexandria, VA,55,0,data scientist,senior,public,1500.0
114.0,-1.0,"GrainBridge, LLC",-1.0,-1,-1,0,Omaha, NE,-1,0,data scientist,na,na,-1.0
114.0,3.2,First Health Group,4999.5,Insurance Carriers,Insurance,0,Wellesley, MA,170,1,data scientist,na,private,4500.0
114.0,-1.0,Sprezzatura Management Consulting,-1.0,-1,-1,0,Washington, VA,-1,0,data scientist,na,private,-1.0
114.0,2.8,"Progress Rail, A Caterpillar Company",3000.5,Rail,Transportation & Logistics,0,Fort Worth, TX,40,0,data scientist,na,subsidiary or business segment,3500.0
114.0,4.2,UST Global,4999.5,IT Services,Information Technology,0,Atlanta, GA,24,3,data scientist,na,private,1500.0
114.0,4.5,Axiologic Solutions,125.5,Aerospace & Defense,Aerospace & Defense,0,Alexandria, VA,14,0,data scientist,na,private,-1.0
114.0,3.0,Indigo Slate,125.5,Consulting,Business Services,1,Bellevue, WA,17,0,data scientist,na,private,17.5
114.0,3.3,Cubic,7500.5,Aerospace & Defense,Aerospace & Defense,0,United States,,72,3,data scientist,na,public,1500.0
114.0,4.0,Advanced Bio-Logic Solutions Corp,25.5,-1,-1,0,Thousand Oaks, CA,-1,0,data scientist,na,private,0.0
114.0,3.5,Alignment Healthcare,750.5,Health Care Services & Hospitals,Health Care,1,Orange, CA,10,0,data engineer,na,private,-1.0
114.0,3.5,WGSN,25.5,Consulting,Business Services,0,Baltimore, MD,25,0,data scientist,na,private,75.0
114.0,3.6,"ISYS Technologies, Inc.",125.5,Computer Hardware & Software,Information Technology,0,Herndon, VA,33,0,data scientist,na,private,17.5
114.0,3.0,TransVoyant,125.5,Enterprise Software & Network Solutions,Information Technology,1,Alexandria, VA,11,0,data scientist,na,private,-1.0
114.0,4.0,Noblis,3000.5,Consulting,Business Services,0,Bridgeport, WV,27,3,data scientist,na,nonprofit,300.0
114.0,4.6,Murray Resources,25.5,Staffing & Outsourcing,Business Services,0,The Woodlands, TX,35,0,data scientist,na,private,17.5
114.0,4.3,Geotab,3000.5,Computer Hardware & Software,Information Technology,0,Oakville, CA,23,0,data scientist,na,private,300.0
114.0,4.7,CRS Group,125.5,Staffing & Outsourcing,Business Services,0,Chicago, IL,29,0,data scientist,na,private,17.5
114.0,3.7,EGlobalTech,350.5,IT Services,Information Technology,0,Arlington, VA,19,0,data scientist,na,private,-1.0
123.5,3.9,Mars,4999.5,Food & Beverage Manufacturing,Manufacturing,0,New York, NY,112,0,data scientist,na,private,4500.0
123.5,4.9,Avlino,25.5,Enterprise Software & Network Solutions,Information Technology,0,New Jersey,,10,0,data scientist,na,private,0.0
123.5,3.0,"Central Business Solutions, Inc",125.5,Consulting,Business Services,0,Seattle, WA,-1,0,data scientist,na,private,7.5
123.5,2.5,KeHE Distributors,7500.5,Wholesale,Business Services,1,Naperville, IL,69,3,data scientist,na,private,-1.0
123.5,3.5,Blackstone Talent Group,125.5,Consulting,Business Services,1,San Francisco, CA,25,0,data scientist,na,private,37.5
123.5,5.0,Phoenix Operations Group,25.5,IT Services,Information Technology,0,Baltimore, MD,12,0,data scientist,na,private,3.0
123.5,-1.0,Sophinea,25.5,-1,-1,0,Chantilly, VA,-1,0,data scientist,na,na,-1.0
123.5,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,senior,public,3500.0
123.5,3.0,Moxie Software,125.5,Enterprise Software & Network Solutions,Information Technology,0,Bellevue, WA,24,3,data scientist,na,private,-1.0
123.5,5.0,Blue Horizon Tek Solutions,25.5,Staffing & Outsourcing,Business Services,0,New York, NY,36,0,data scientist,na,private,-1.0
123.5,4.7,Unicom Technologies INC,125.5,IT Services,Information Technology,0,Chicago, IL,-1,0,data scientist,na,private,-1.0
123.5,3.3,Americo Life,350.5,Insurance Carriers,Insurance,1,Kansas City, MO,31,0,data engineer,na,private,300.0
123.5,3.3,Tokio Marine HCC,3000.5,Insurance Carriers,Insurance,1,Houston, TX,49,3,data scientist,na,private,-1.0
123.5,3.5,CACI International,4999.5,Aerospace & Defense,Aerospace & Defense,0,Chantilly, VA,61,3,data scientist,na,public,3500.0
123.5,4.1,Apple,4999.5,Computer Hardware & Software,Information Technology,0,Santa Clara, CA,47,3,machine learning engineer,na,public,4500.0
123.5,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,na,public,3500.0
123.5,3.9,Southwest Research Institute,3000.5,Research & Development,Business Services,0,Oklahoma City, OK,76,3,scientist,na,nonprofit,250500.0
123.5,4.7,Compass Consulting Group,125.5,Consulting,Business Services,0,Thousand Oaks, CA,15,0,data scientist,na,private,-1.0
123.5,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,data scientist,na,private,-1.0
123.5,-1.0,Monte Rosa Therapeutics,-1.0,-1,-1,0,Cambridge, MA,-1,0,scientist,na,na,-1.0
123.5,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Gaithersburg, MD,110,3,data scientist,na,public,4500.0
136.0,3.8,GutCheck,125.5,Advertising & Marketing,Business Services,1,Denver, CO,14,3,data scientist,senior,private,17.5
136.0,3.8,Juniper Networks,7500.5,Telecommunications Services,Telecommunications,0,Cupertino, CA,27,0,data scientist,senior,public,3500.0
136.0,2.7,Hexagon US Federal,125.5,Aerospace & Defense,Aerospace & Defense,0,Lexington Park, MD,13,0,data scientist,na,public,-1.0
136.0,4.0,Comtech Global Inc,125.5,"Health, Beauty, & Fitness",Consumer Services,0,Washington, DC,-1,0,data scientist,na,private,7.5
136.0,-1.0,Berico Technologies,-1.0,-1,-1,0,Fort Belvoir, VA,-1,0,data scientist,na,na,-1.0
136.0,-1.0,Kehe Food Distributors,-1.0,-1,-1,0,Naperville, IL,-1,0,data scientist,na,na,-1.0
136.0,3.8,"Aveshka, Inc.",125.5,IT Services,Information Technology,0,Washington, DC,13,0,data scientist,na,public,17.5
136.0,3.2,Perspecta,4999.5,Aerospace & Defense,Aerospace & Defense,0,Adelphi, MD,5,0,data scientist,na,public,-1.0
136.0,-1.0,Pactera Edge,-1.0,-1,-1,0,Redmond, WA,-1,0,data scientist,na,na,-1.0
136.0,3.6,Qurate Retail Group,4999.5,Other Retail Stores,Retail,1,West Chester, PA,-1,0,data scientist,na,public,-1.0
136.0,4.4,"SolutionIT, Inc.",125.5,-1,-1,0,Edison, NJ,-1,0,data scientist,na,private,-1.0
136.0,4.1,A-Line Staffing Solutions,750.5,Staffing & Outsourcing,Business Services,0,Durham, NC,19,0,data scientist,na,private,-1.0
136.0,-1.0,Clear Ridge Defense,25.5,-1,-1,0,Quantico, VA,-1,0,data scientist,na,private,-1.0
136.0,3.8,"Criterion Systems, Inc.",350.5,IT Services,Information Technology,1,Vienna, VA,18,0,data scientist,na,private,75.0
136.0,4.0,Foundation Medicine,3000.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Boston, MA,13,3,data scientist,na,public,300.0
136.0,3.6,TRANZACT,3000.5,Advertising & Marketing,Business Services,1,Fort Lee, NJ,34,0,data scientist,na,private,-1.0
136.0,-1.0,JKGT,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
136.0,-1.0,AccessHope,-1.0,-1,-1,0,Irwindale, CA,-1,0,data scientist,na,na,-1.0
136.0,5.0,ChaTeck Incorporated,25.5,Advertising & Marketing,Business Services,0,San Francisco, CA,-1,0,data scientist,na,private,3.0
136.0,2.7,1-800-Flowers,3000.5,Wholesale,Business Services,0,New York, NY,47,0,data scientist,na,public,1500.0
